sample,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL2-A,FL4-H,Time
4,205,148,12.78054472936422,21.159879807178115,43.876172879040936,0,5.683857827998024,235
4,403,103,6.505702996589052,591.8866085704472,6.219334142415033,128,1,235
4,217,32,3.1658385165802594,3.9649751448321986,6.275581281520446,0,1.0746834167557533,235
4,420,87,3.8942186500838587,689.7785379387658,1.1041059561003905,151,1,235
4,103,23,3.402274153895438,2.289424337382377,2.6204587135879382,0,2.054969943197392,235
4,311,125,7.379640244793724,1062.6566439795376,13.369024117359709,229,1.982280918200254,235
4,354,89,10.77105056036769,498.82385468823304,1.4079349836552304,109,1,235
4,93,13,1.3100927786766214,1.9469063586494382,1.526768587689949,0,1,235
4,60,38,3.591118336899619,4.11036835059307,2.4604063693018694,0,1.2637517764381048,235
4,339,134,11.368900748554458,1807.5361801875874,2.1690316273732364,413,2.394840738752913,235
4,320,63,3.1658385165802594,721.5393478615223,2.5506279612262257,158,1.1343340218056186,235
4,316,126,7.719435321360784,988.8090086915811,6.447393309404346,215,2.09230797761688,235
4,216,133,5.78713139650923,871.7088526689938,7.054802310718644,188,1.2190499622963573,235
4,408,80,4.07352770587525,531.2729364028601,1,119,3.790444369349615,235
4,84,100,3.311609354379468,10.868463043007702,7.4463810954847975,0,2.394840738752913,235
4,252,85,6.332337115059233,1523.3359765771797,3.0538555088334154,334,6.389606243621411,236
4,464,144,7.859694570739155,782.4392630952797,4.185052204466098,170,3.3717800563729625,236
4,115,35,2.0002085014429065,1,1.9645140173268099,0,1,236
4,420,149,9.932702976032534,911.8466326299903,3.3717800563729625,196,1.1865643613623453,236
4,351,137,7.5137255448613365,1330.897693866265,7.581679051819495,286,4.147542179028106,236
4,314,93,4.338515500970489,708.6632028132423,2.373376123106136,156,1,236
4,479,134,7.118605354235147,636.0907228304632,1,137,6.991571124772465,236
4,130,14,1.4464812399809683,5.482806671455711,6.275581281520446,0,1,236
4,354,145,10.484020445962004,412.89134291514193,3.4330440374917868,89,3.7564711576023706,236
4,473,192,5.632914221730313,326.7187042687131,5.101787732062684,69,8.370976998355465,236
4,408,117,7.18298542715413,602.6409666263374,6.219334142415033,132,1,236
4,238,465,1,1.0942100120413492,1,0,3.223360617032344,236
4,315,115,3.9294376386608425,447.7405134542242,3.7564711576023706,99,3.6563676124481397,236
4,71,19,1,2.5969719162426155,5.683857827998024,0,1,236
4,459,139,2.8161635237860714,775.4263716835387,1.4995228195298091,168,8.00250227816105,236
4,151,114,7.930776992703182,1430.29368099655,11.999934779441778,322,1.0273778667148858,237
4,93,71,1,32.01668359362323,5.194485304876955,1,2.3101297000831598,237
4,69,439,1.9294565149030696,2.2084421198857496,2.5736956277088527,0,1,237
4,78,23,1.7953719996235722,1.321941148466029,2.765908010875493,0,1.1653896674647735,237
4,292,52,1.5685682545881992,141.4287276844031,1,28,1.321941148466029,237
4,514,128,12.896130909616685,962.4589362172737,1,208,1,237
4,378,71,6.219334142415033,608.0912012502147,2.5969719162426155,135,1.2190499622963573,237
4,89,14,1.5545094012558458,1,4.000834049244477,0,1.7792803367036514,237
4,317,276,23.153352338605863,715.0722936957665,12.896130909616685,159,6.505702996589052,237
4,129,40,1.9121630716150073,6.332337115059233,6.275581281520446,0,1,237
4,63,16,2.248568686290629,1,1,0,3.311609354379468,237
4,90,12,1,1.8445254549329044,1.9121630716150073,0,2.2689045538915216,237
4,309,146,9.8436775772809,1537.1129000575356,1.5970685524504655,337,5.3366992312063095,237
4,139,58,3.527033459576571,20.41140607045414,7.859694570739155,0,5.999341953993942,237
4,350,81,5.2888671578802375,863.8958506702986,2.1690316273732364,186,3.8942186500838587,237
4,213,82,4.457294800096526,570.9502145232882,7.719435321360784,125,4.377752673199239,238
4,78,57,1,17.357680539457697,1.0366693864273957,0,1.3581330770336553,238
4,352,68,6.866803869618953,581.3241661386169,3.3415592730931514,126,1.0090439165700738,238
4,424,86,6.564540031719882,398.2864241202894,1.7163430887406312,87,1,238
4,351,90,5.683857827998024,517.115419374999,1.4595630956355332,117,1,238
4,182,55,2.7411175722433607,734.649447644077,2.6922012829804105,161,1,238
4,61,14,1.861207189258695,5.147927874669685,1,0,1.6556320763513133,238
4,339,86,8.00250227816105,659.4157793488149,4.538282177656346,142,1.2190499622963573,238
4,130,32,3.527033459576571,4.07352770587525,7.581679051819495,0,1,238
4,229,57,5.3366992312063095,708.6632028132423,2.5506279612262257,154,1.05550528101563,238
4,233,116,3.3717800563729625,1015.8804899380177,3.55893165592484,221,4.790180805255386,238
4,247,195,9.15960684216839,708.6632028132423,13.13044877950839,155,5.482806671455711,238
4,393,111,4.41734470314007,818.4666303507638,4.000834049244477,180,2.6922012829804105,238
4,501,173,5.241463796598737,848.4792994970245,4.147542179028106,180,3.1658385165802594,238
4,91,9,1,1.7163430887406312,3.0814743232723654,0,4.07352770587525,238
4,70,200,1,3.1658385165802594,1,0,1.4995228195298091,239
4,90,65,1,1.3704159192734051,1.382809846513615,0,1.114091398251884,239
4,347,69,4.338515500970489,555.7353657510081,1.5685682545881992,124,4.70469820054539,239
4,342,113,6.6838152661163015,1162.7695392046694,3.464092201348252,249,3.7564711576023706,239
4,325,84,7.31349758281927,576.1138406291025,3.281927872511474,124,1.2190499622963573,239
4,306,170,6.389606243621411,1482.7416726896747,5.78713139650923,329,1.5405765554188262,239
4,376,88,6.447393309404346,665.3794806422358,2.373376123106136,145,1,239
4,325,86,5.010744382814623,630.3895324919581,6.991571124772465,137,2.2084421198857496,239
4,377,745,4213.407180869664,45.077408892082616,2.1886481684490513,0,7.859694570739155,239
4,218,43,3.591118336899619,232.05524975343522,1.05550528101563,48,1.0746834167557533,239
4,98,54,5.945570708544391,1072.2672220103232,6.505702996589052,245,2.5506279612262257,239
4,86,37,1.8116091942004142,2.9194305122825193,5.7352621639905985,0,2.1886481684490513,239
4,368,95,5.101787732062684,903.6738814396949,10.296929099729216,198,3.0814743232723654,239
4,341,152,9.755450100468742,11.57546941826492,8.370976998355465,0,4.07352770587525,239
4,478,106,4.790180805255386,1162.7695392046694,6.275581281520446,251,6.505702996589052,239
4,221,102,10.113176469976008,1807.5361801875874,1,416,1.9294565149030696,240
4,124,28,1.1241671479091109,3.2525124215280456,1.6407928824139904,0,2.765908010875493,240
4,122,88,1.0273778667148858,1.7792803367036514,1.7163430887406312,0,1,240
4,514,130,9.932702976032534,1272.314071494455,6.564540031719882,277,5.384963893812917,240
4,452,157,4.261093035999904,1025.0680283341828,3.8942186500838587,222,2.1886481684490513,240
4,451,172,5.7352621639905985,265.6087782946687,4.2996300059148105,57,1.3459603241553646,240
4,86,35,2.4826580792343136,3.527033459576571,2.9194305122825193,0,2.6922012829804105,240
4,228,103,7.5137255448613365,1496.1514646724518,1,334,2.668071467227808,240
4,425,134,4.2996300059148105,619.1399906875633,1.0460449378689947,137,7.650247124625226,240
4,451,142,3.8593153242735214,428.0318151210236,2.3101297000831598,94,1.2751810420694936,240
4,157,36,2.352103891745048,1.582754255017161,2.373376123106136,0,1,240
4,417,94,7.650247124625226,721.5393478615223,2.9993582917311614,154,2.716549326773531,240
4,246,112,5.5323927175622,5.384963893812917,8.147904748154893,0,1.05550528101563,240
4,113,50,1,1.0942100120413492,2.036551540970202,0,3.8593153242735214,240
4,193,84,11.892381077160415,1651.9097433731768,1,371,1,240
4,326,143,13.489932456100414,1537.1129000575356,2.5051110317749283,343,2.4164994785928084,241
4,87,25,1,1,1,0,2.6441579235689505,241
4,299,133,10.204639194228905,1995.7114624120638,1,451,5.3366992312063095,241
4,436,115,6.389606243621411,1091.7499159420975,2.130324430141181,235,2.867332160548916,241
4,63,10,1,1,1.4335166351310304,0,3.137463557920777,241
4,351,108,8.446683415938598,1272.314071494455,4.921325736881875,274,1.0460449378689947,241
4,282,96,8.00250227816105,12.552471030793162,3.824724831989519,0,1.0650511827164075,241
4,319,54,1,2.867332160548916,2.111230636405347,0,1.3581330770336553,241
4,251,110,5.7352621639905985,1006.7752981368568,5.482806671455711,222,2.5969719162426155,241
4,116,22,1.7475284000076838,7.789249250375251,1,0,1.5130843788045587,241
4,281,65,5.945570708544391,677.4691766655194,1.0090439165700738,146,4.07352770587525,241
4,770,186,25.56375422074565,23.78724173293502,20.41140607045414,0,6.6838152661163015,241
4,413,139,5.7352621639905985,1666.849477273536,6.10834775094685,371,8.370976998355465,241
4,102,27,2.9993582917311614,2.5736956277088527,2.130324430141181,0,1.5405765554188262,241
4,119,75,10.022533513063097,887.5474761254931,4.833502800813685,195,3.495421162208289,241
4,80,37,1.1653896674647735,3.3717800563729625,1.0844027639161342,0,1,242
4,76,45,2.9724754715597843,1,1.9469063586494382,0,2.394840738752913,242
4,364,113,4.833502800813685,708.6632028132423,2.111230636405347,153,8.756418114147527,242
4,349,80,5.010744382814623,708.6632028132423,3.495421162208289,158,1.3953158633977607,242
4,170,246,18.992947832089893,28.48035868435802,81.66264839962837,0,183.62407403096594,242
4,71,27,2.8416326717428775,1.4860828105747503,2.5736956277088527,0,2.716549326773531,242
4,217,107,8.677935588683004,1283.8207738079818,6.6838152661163015,286,2.9458335982677304,242
4,373,113,4.662530662230764,903.6738814396949,3.109342919964865,194,5.482806671455711,242
4,291,96,2.5506279612262257,507.8872973518428,1,111,5.3366992312063095,242
4,105,17,1.0844027639161342,2.7909226521663495,2.054969943197392,0,1,242
4,276,92,4.0370172585965545,962.4589362172737,1,214,3.4330440374917868,242
4,355,90,8.221593718918115,275.34848922446434,6.275581281520446,59,1,242
4,191,32,2.5051110317749283,3.1944700959985375,10.113176469976008,0,1.2300749484501172,242
4,127,14,1.3704159192734051,1.4995228195298091,4.2996300059148105,0,1.8116091942004142,242
4,351,120,5.194485304876955,811.1308307896873,6.564540031719882,174,1,242
4,221,97,6.991571124772465,1523.3359765771797,4.41734470314007,335,4.579326023042523,244
4,96,151,3.464092201348252,1.3100927786766214,3.0538555088334154,0,1,244
4,103,25,1,1,1,0,1.4335166351310304,244
4,312,107,7.247947748081368,1053.132204187607,1.15494444624982,227,2.0002085014429065,244
4,143,174,44.27298532597312,848.4792994970245,6.928906670918847,203,33.79377861367579,244
4,365,108,4.457294800096526,494.3529676922559,7.379640244793724,106,3.55893165592484,244
4,205,126,8.147904748154893,23.36274932547374,6.447393309404346,1,2.5051110317749283,244
4,442,138,10.113176469976008,424.19542706920294,1,94,5.7352621639905985,244
4,374,84,3.790444369349615,608.0912012502147,1.0942100120413492,133,1.3459603241553646,244
4,384,184,6.928906670918847,1925.1185465114875,3.6894354960846405,435,5.43366505800142,244
4,235,176,6.447393309404346,2144.7580132836174,6.389606243621411,495,4.07352770587525,244
4,98,39,1,1.861207189258695,2.289424337382377,0,2.2084421198857496,244
4,284,138,263.22816473392146,647.6482530909822,2.9458335982677304,141,11.892381077160415,244
4,360,78,8.074876241116565,531.2729364028601,2.9194305122825193,116,3.464092201348252,244
4,415,136,2.867332160548916,928.4145445194745,6.219334142415033,198,5.101787732062684,244
4,318,65,7.5137255448613365,721.5393478615223,4.579326023042523,157,1.0460449378689947,246
4,61,9,1.0460449378689947,5.482806671455711,2.1886481684490513,0,2.2689045538915216,246
4,319,63,5.010744382814623,443.7274791529161,6.163591138387411,97,1.2524249496828939,246
4,166,77,3.527033459576571,1072.2672220103232,3.026484237885337,235,3.527033459576571,246
4,280,58,1.7318655524408244,253.9171776269646,2.2689045538915216,53,1,246
4,118,207,796.6558915346983,1565.0416659059003,18.321123475579824,345,3.8593153242735214,246
4,86,58,1.0366693864273957,1.685714291255454,1.382809846513615,0,2.130324430141181,246
4,108,39,1.6706054747205725,2.9194305122825193,6.866803869618953,0,1.114091398251884,246
4,367,207,14.760819155226619,14.760819155226619,11.999934779441778,0,1.0460449378689947,246
4,324,71,3.6894354960846405,848.4792994970245,9.07751059369505,185,1.7318655524408244,246
4,60,47,1,2.9724754715597843,1.5130843788045587,0,1,246
4,176,43,3.311609354379468,8.523074516046172,8.600156490889816,0,2.9194305122825193,246
4,421,90,5.194485304876955,476.8665634044731,1.3338966739233034,104,1.1865643613623453,246
4,76,20,2.8416326717428775,2.6204587135879382,2.867332160548916,0,1.1972955504515292,246
4,287,63,5.43366505800142,665.3794806422358,7.31349758281927,145,1.7953719996235722,246
4,151,92,5.892281407091261,326.7187042687131,4.338515500970489,72,1.7953719996235722,247
4,63,83,1,1,1,0,2.9458335982677304,247
4,77,12,1,1,1.2081237915195335,0,1.8445254549329044,247
4,320,82,6.6838152661163015,624.7394411085379,4.000834049244477,136,1,247
4,407,100,4.747247098558499,775.4263716835387,5.241463796598737,171,6.332337115059233,247
4,212,99,5.2888671578802375,1551.0144208844401,5.43366505800142,343,1,247
4,99,25,1.0090439165700738,5.683857827998024,2.2689045538915216,0,1,247
4,312,134,4.965833796260391,1194.603688669144,9.07751059369505,258,3.591118336899619,247
4,419,144,3.9649751448321986,775.4263716835387,3.0538555088334154,169,11.065938946988735,247
4,281,91,7.054802310718644,1807.5361801875874,6.6838152661163015,414,3.109342919964865,247
4,445,136,8.996150162176471,789.5155785118634,1,173,6.10834775094685,247
4,81,7,2.8932640733876096,1.6407928824139904,1.9645140173268099,0,1,247
4,95,21,1.9294565149030696,1,2.0002085014429065,0,1.9645140173268099,247
4,358,79,29.260090148410516,936.8110482025517,8.147904748154893,200,4.222901467444693,247
4,330,80,6.505702996589052,447.7405134542242,1.8780397917979723,97,2.352103891745048,247
4,90,24,1,1.582754255017161,1.8279932366103413,0,1.0366693864273957,248
4,287,69,9.242445562263638,953.8325541754901,1,205,2.0735549199176786,248
4,65,55,1.7475284000076838,4.41734470314007,3.591118336899619,0,2.4826580792343136,248
4,429,118,14.497406703726323,13.249199462797892,7.930776992703182,0,2.716549326773531,248
4,128,19,2.2084421198857496,8.074876241116565,2.2284150861678333,0,4.2996300059148105,248
4,188,105,3.0814743232723654,1857.0226648110972,4.2996300059148105,419,7.4463810954847975,248
4,60,7,1.15494444624982,1,3.2525124215280456,0,1.8445254549329044,248
4,351,309,7.18298542715413,702.311555697317,1.0844027639161342,159,3.3717800563729625,248
4,312,78,5.632914221730313,747.9977530308275,2.394840738752913,165,1,248
4,60,58,2.527767046945072,3.0814743232723654,2.867332160548916,0,2.0002085014429065,248
4,370,106,5.632914221730313,659.4157793488149,2.527767046945072,141,6.163591138387411,248
4,70,9,1,1,1.5130843788045587,0,1,248
4,98,23,1.1653896674647735,2.4383540982688285,1.861207189258695,0,3.2525124215280456,248
4,314,119,13.859258028876345,1509.682533695143,4.538282177656346,333,1,248
4,407,82,11.166018375594831,754.7625823038411,6.219334142415033,166,1,248
4,104,20,1.4727632625012197,2.09230797761688,6.389606243621411,0,2.352103891745048,250
4,184,91,4.70469820054539,1367.3348335400847,5.683857827998024,302,1.382809846513615,250
4,341,148,8.915518952590332,1307.147316563304,5.683857827998024,286,1.0746834167557533,250
4,429,148,9.668013393935633,782.4392630952797,1.5545094012558458,169,7.930776992703182,250
4,295,56,6.332337115059233,2.3101297000831598,4.790180805255386,0,1.2751810420694936,250
4,385,89,4.11036835059307,619.1399906875633,4.0370172585965545,136,1,250
4,105,31,1,9.932702976032534,2.2284150861678333,0,1.0650511827164075,250
4,325,149,5.632914221730313,1469.452070758017,6.805257686861128,333,2.4164994785928084,250
4,476,144,6.053599502101206,988.8090086915811,2.5736956277088527,213,8.147904748154893,250
4,165,83,8.523074516046172,936.8110482025517,6.744263133752843,201,1,250
4,196,65,5.101787732062684,591.8866085704472,4.41734470314007,127,2.2689045538915216,250
4,484,212,6.505702996589052,945.2834891644189,1.15494444624982,202,6.219334142415033,250
4,165,67,9.242445562263638,1227.309389234639,8.677935588683004,270,2.018298220252708,250
4,101,32,1,1,2.5506279612262257,0,1.7318655524408244,250
4,60,51,1.6706054747205725,7.4463810954847975,3.0538555088334154,0,1.3459603241553646,250
4,481,211,14.111075557898493,2477.0763559917114,7.31349758281927,581,5.101787732062684,251
4,133,47,3.1944700959985375,428.0318151210236,3.109342919964865,97,2.373376123106136,251
4,438,144,10.022533513063097,12.552471030793162,9.15960684216839,0,5.010744382814623,251
4,414,88,9.07751059369505,895.5743814515516,7.18298542715413,197,1,251
4,419,105,7.18298542715413,545.8180560449237,2.8932640733876096,120,8.370976998355465,251
4,313,77,6.163591138387411,472.59247647558334,4.185052204466098,106,2.4826580792343136,251
4,63,18,1,13.611934279769317,4.2996300059148105,0,1,251
4,79,45,1,2.5506279612262257,1,0,1.5685682545881992,251
4,584,216,4.921325736881875,285.44534937803587,1.8780397917979723,61,21.159879807178115,251
